source_url	parsed_url
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/finalgenerator
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/pyos2.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/echothread.py
http://www.dabeaz.com/coroutines/	https://gitter.im/dabeaz/community
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/pyos8.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/per.html
http://www.dabeaz.com/coroutines/	http://twistedmatrix.com
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/publications.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/iterbus.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/index.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/tutorials.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/cookbook.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/coprocess.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/echoserver2.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/coroutine.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/cofollow.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/pyos6.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/echogood2.py
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/software.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/usenix.html
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/generators
http://www.dabeaz.com/coroutines/	http://www.dabeaz.com/coroutines/cxml/cxmlparse.c
https://www.douban.com/update/	javascript: void 0;
https://www.douban.com/update/	https://www.douban.com/note/809971804/
https://www.douban.com/update/	https://book.douban.com/tag/健康
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=社会
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1802
https://www.douban.com/update/	https://m.douban.com/time/column/222?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://www.douban.com/explore/
https://www.douban.com/update/	https://m.douban.com/time/column/213?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://movie.douban.com/showtimes/
https://www.douban.com/update/	https://book.douban.com/latest
https://www.douban.com/update/	https://movie.douban.com/subject/30209018/cinema/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=桌游
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1408
https://www.douban.com/update/	https://book.douban.com/tag/经济学
https://www.douban.com/update/	https://m.douban.com/time/column/83?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://movie.douban.com/tv/
https://www.douban.com/update/	https://movie.douban.com/subject/30435124/cinema/
https://www.douban.com/update/	https://read.douban.com/app/
https://www.douban.com/update/	https://book.douban.com/tag/言情
https://www.douban.com/update/	https://movie.douban.com/tag/中国大陆
https://www.douban.com/update/	https://www.douban.com/update/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1405
https://www.douban.com/update/	https://www.douban.com/note/809141061/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-music
https://www.douban.com/update/	https://movie.douban.com/subject/26615748/
https://www.douban.com/update/	https://music.douban.com/programme/43461806
https://www.douban.com/update/	https://book.douban.com/tag/漫画
https://www.douban.com/update/	https://site.douban.com/mihuanear/
https://www.douban.com/update/	https://movie.douban.com/tag/文艺
https://www.douban.com/update/	https://book.douban.com/tag/通信
https://www.douban.com/update/	https://movie.douban.com/subject/34943015/cinema/
https://www.douban.com/update/	https://movie.douban.com/chart
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1101
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=宗教
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=心理学
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=八卦
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=文具
https://www.douban.com/update/	https://movie.douban.com/subject/33410979/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=美食
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=音乐
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=宠物
https://www.douban.com/update/	https://site.douban.com/huangyaowei/
https://www.douban.com/update/	https://movie.douban.com/subject/35470753/cinema/
https://www.douban.com/update/	https://music.douban.com/programme/479788
https://www.douban.com/update/	https://www.douban.com/location/drama/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-salon
https://www.douban.com/update/	https://img3.doubanio.com/f/shire/32336a6003aedfb3aed372bf3ae0b51c92d12316/css/core/_init_.css
https://www.douban.com/update/	https://www.douban.com/photos/album/1883249057/
https://www.douban.com/update/	https://www.douban.com/gallery/topic/82167/?from=hot_topic_anony_sns
https://www.douban.com/update/	https://music.douban.com
https://www.douban.com/update/	https://www.douban.com/photos/album/1881021243/
https://www.douban.com/update/	https://www.douban.com/gallery/
https://www.douban.com/update/	https://music.douban.com/topics/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=考试
https://www.douban.com/update/	https://www.douban.com/group/explore/life
https://www.douban.com/update/	https://shanghai.douban.com/hosts
https://www.douban.com/update/	https://movie.douban.com/trailers
https://www.douban.com/update/	https://www.douban.com/event/34325441/
https://www.douban.com/update/	https://movie.douban.com/subject/33410979/cinema/
https://www.douban.com/update/	https://movie.douban.com/tag/经典
https://www.douban.com/update/	https://book.douban.com/tag/设计
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=互联网
https://www.douban.com/update/	https://movie.douban.com/nowplaying/
https://www.douban.com/update/	https://www.douban.com/event/34357366/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1407
https://www.douban.com/update/	https://movie.douban.com/subject/30209018/
https://www.douban.com/update/	https://book.douban.com
https://www.douban.com/update/	https://www.douban.com/group/explore/culture
https://www.douban.com/update/	https://book.douban.com/tag/科普
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1104
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1402
https://www.douban.com/update/	https://movie.douban.com/tag/战争
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=励志
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=人文
https://www.douban.com/update/	https://book.douban.com/tag/教育
https://www.douban.com/update/	https://book.douban.com/tag/电影
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=笑话
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=数码
https://www.douban.com/update/	https://shanghai.douban.com/events
https://www.douban.com/update/	https://www.douban.com/gallery/topic/61205/?from=hot_topic_anony_sns
https://www.douban.com/update/	https://movie.douban.com/explore
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#科技
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=学术
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=星座
https://www.douban.com/update/	https://book.douban.com/cart
https://www.douban.com/update/	https://read.douban.com
https://www.douban.com/update/	https://book.douban.com/tag/绘本
https://www.douban.com/update/	https://book.douban.com/tag/美食
https://www.douban.com/update/	https://read.douban.com/ebook/323594589
https://www.douban.com/update/	https://book.douban.com/tag/灵修
https://www.douban.com/update/	https://book.douban.com/tag/哲学
https://www.douban.com/update/	https://book.douban.com/tag/青春
https://www.douban.com/update/	https://www.douban.com/group/588598?dcs=anonymous-home-more-shops&amp;dcm=douban#hot-shop-wrapper
https://www.douban.com/update/	https://www.douban.com/note/808006288/
https://www.douban.com/update/	https://book.douban.com/tag/?view=type
https://www.douban.com/update/	https://movie.douban.com/tag/中国
https://www.douban.com/update/	https://movie.douban.com/subject/30359340/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1409
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=兴趣
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#文化
https://www.douban.com/update/	https://movie.douban.com/subject/35048413/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=纹身
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=租房
https://www.douban.com/update/	https://movie.douban.com/tag/动作
https://www.douban.com/update/	https://m.douban.com/time/column/224?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=汽车
https://www.douban.com/update/	https://music.douban.com/subject/35398647/
https://www.douban.com/update/	https://www.douban.com/about
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=GAY
https://www.douban.com/update/	https://www.douban.com/group/20618/
https://www.douban.com/update/	https://music.douban.com/subject/35585156/
https://www.douban.com/update/	https://www.douban.com/group/explore/travel
https://www.douban.com/update/	https://www.douban.com/gallery/topic/19125/?from=hot_topic_anony_sns
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=情感
https://www.douban.com/update/	https://movie.douban.com/subject/30435124/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=游戏
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=建筑
https://www.douban.com/update/	https://www.douban.com/gallery/topic/761/?index=2&amp;r=topic?dcm=douban&dcs=anonymous-home-topic
https://www.douban.com/update/	https://douban.fm/app?from_=shire_anonymous_home
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=软件
https://www.douban.com/update/	https://book.douban.com/writers/
https://www.douban.com/update/	https://www.douban.com/photos/album/1884858085/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1002
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=硬件
https://www.douban.com/update/	https://movie.douban.com/tag/喜剧
https://www.douban.com/update/	http://www.12377.cn/
https://www.douban.com/update/	https://read.douban.com/ebook/165872095
https://www.douban.com/update/	https://book.douban.com/tag/诗歌
https://www.douban.com/update/	https://movie.douban.com/tag/悬疑
https://www.douban.com/update/	https://book.douban.com/tag/编程
https://www.douban.com/update/	https://movie.douban.com/tag/科幻
https://www.douban.com/update/	https://www.douban.com/doubanapp/
https://www.douban.com/update/	https://www.douban.com/group/83759/
https://www.douban.com/update/	https://music.douban.com/subject/35310445/
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#经管
https://www.douban.com/update/	https://help.douban.com/?app=main
https://www.douban.com/update/	https://www.douban.com/location/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1403
https://www.douban.com/update/	https://m.douban.com/time/column/196?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-commonweal
https://www.douban.com/update/	https://www.douban.com/group/echofans/
https://www.douban.com/update/	https://movie.douban.com/tag/动画
https://www.douban.com/update/	https://www.douban.com/group/topic/203421229?dcm=douban&dcs=anonymous-home-group
https://www.douban.com/update/	https://www.douban.com/group/topic/204293834?dcm=douban&dcs=anonymous-home-group
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=心情
https://www.douban.com/update/	https://read.douban.com/reader/column/35458309/chapter/324007872/
https://www.douban.com/update/	https://market.douban.com?utm_campaign=anonymous_top_nav&utm_source=douban&utm_medium=pc_web
https://www.douban.com/update/	https://read.douban.com/reader/column/35835004/chapter/165872435/
https://www.douban.com/update/	https://movie.douban.com/subject/25828589/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=淘宝
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=留学
https://www.douban.com/update/	https://music.douban.com/subject/35566666/
https://www.douban.com/update/	https://book.douban.com/tag/企业史
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=直播
https://www.douban.com/update/	https://music.douban.com/chart
https://www.douban.com/update/	https://movie.douban.com/tag/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=创业
https://www.douban.com/update/	https://book.douban.com/tag/传记
https://www.douban.com/update/	https://m.douban.com/time/column/223?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://movie.douban.com/subject/30174085/cinema/
https://www.douban.com/update/	https://movie.douban.com/tag/励志
https://www.douban.com/update/	https://book.douban.com/tag/股票
https://www.douban.com/update/	https://www.douban.com/group/402725/
https://www.douban.com/update/	https://music.douban.com#new1
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=恋爱
https://www.douban.com/update/	https://movie.douban.com/tag/剧情
https://www.douban.com/update/	https://www.douban.com/group/explore/tech
https://www.douban.com/update/	https://book.douban.com/tag/算法
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1404
https://www.douban.com/update/	https://movie.douban.com/tag/青春
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=展览
https://www.douban.com/update/	https://read.douban.com/reader/ebook/329152300/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1004
https://www.douban.com/update/	https://www.douban.com/gallery/topic/9703/?from=hot_topic_anony_sns
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-all
https://www.douban.com/update/	https://book.douban.com/tag/随笔
https://www.douban.com/update/	https://movie.douban.com/askmatrix/hot_questions/all
https://www.douban.com/update/	https://douban.fm/?from_=music_nav
https://www.douban.com/update/	https://market.douban.com/campaign/readsticker?dcm=douban&dcs=anonymous-home-spu
https://www.douban.com/update/	https://book.douban.com/tag/音乐
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=设计
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-film
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=化妆
https://www.douban.com/update/	https://www.douban.com/wetware/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=服饰
https://www.douban.com/update/	https://www.douban.com/group/topic/225403601?dcm=douban&dcs=anonymous-home-group
https://www.douban.com/update/	https://music.douban.com/tag/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=艺术
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=动漫
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1406
https://www.douban.com/update/	https://book.douban.com/tag/营销
https://www.douban.com/update/	https://music.douban.com/subject/35577790/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=传媒
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=语言
https://www.douban.com/update/	https://time.douban.com?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://read.douban.com/reader/ebook/329359767/
https://www.douban.com/update/	https://movie.douban.com/tag/黑色幽默
https://www.douban.com/update/	https://m.douban.com/time/column/200?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-drama
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1102
https://www.douban.com/update/	https://movie.douban.com/subject/30459571/
https://www.douban.com/update/	https://movie.douban.com/subject/30459571/cinema/
https://www.douban.com/update/	https://movie.douban.com/tag/纪录片
https://www.douban.com/update/	https://movie.douban.com/tag/英国
https://www.douban.com/update/	https://www.douban.com/hnypt/variformcyst.py
https://www.douban.com/update/	https://book.douban.com/tag/励志
https://www.douban.com/update/	https://movie.douban.com/tag/搞笑
https://www.douban.com/update/	https://market.douban.com?dcs=anonymous-home-sidenav&amp;dcm=douban
https://www.douban.com/update/	https://book.douban.com/tag/
https://www.douban.com/update/	https://music.douban.com/artists/
https://www.douban.com/update/	https://book.douban.com/subject/35554415/
https://www.douban.com/update/	https://artist.douban.com/app
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1803
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-exhibition
https://www.douban.com/update/	https://douban.fm/explore/songlists/
https://www.douban.com/update/	https://www.douban.com/group/explore/ent
https://www.douban.com/update/	https://book.douban.com/tag/港台
https://www.douban.com/update/	https://m.douban.com/time/column/101?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://movie.douban.com/tag/法国
https://www.douban.com/update/	https://time.douban.com/?dt_time_source=douban-web_anonymous_index_top_nav
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=闲聊
https://www.douban.com/update/	https://book.douban.com/subject/35556905/
https://www.douban.com/update/	https://www.douban.com/doubanapp/app?channel=nimingye
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1001
https://www.douban.com/update/	https://movie.douban.com/tag/犯罪
https://www.douban.com/update/	https://movie.douban.com/subject/30174085/
https://www.douban.com/update/	https://www.douban.com/note/809257152/
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#流行
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=国学
https://www.douban.com/update/	https://music.douban.com/subject/35148000/
https://www.douban.com/update/	https://book.douban.com/subject/35458348/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=影视
https://www.douban.com/update/	https://erebor.douban.com/redirect/?ad=226203&amp;ad_type=18&amp;apple=&amp;bid=SAR4rzjXR60&amp;chicken=66239c0861132f45d8fde83a9d551313&amp;crtr=&amp;device=0&amp;dumpling=&amp;experiment_id=0&amp;fv=&amp;hn=belba60&amp;icecream=&amp;imp_type=1&amp;lat=0.00000&amp;lon=0.00000&amp;mark=&amp;model=&amp;mooncake=&amp;net=&amp;oaid=&amp;onion=&amp;os=0&amp;osv=&amp;p=0&amp;pid=debug_4a438a34111497bc3ef598726033b2e06ffe1777&amp;price=PgeVfICSOTRShwaxE28qLA&amp;rexxar=0&amp;screen_height=0&amp;screen_width=0&amp;sig=979bf287201cf331f76645045e23c108b04f91b72dea4c2f59f57f10c61131dc621d6ecd4bc0bf81afaa61df46f67448bd7789c936f81240597f5f84203c83d5&amp;sugar=&amp;t_mode=&amp;target=aHR0cHM6Ly93d3cuZG91YmFuLmNvbS9kb3ViYW5hcHAvZGlzcGF0Y2g%2FdXJpPS9nYWxsZXJ5L3ZlbnVlLzExMjAyJTNGdGFyZ2V0X3R5cGUlM0RnYWxsZXJ5X3RvcGljJTI2dGFyZ2V0X2lkJTNEMzQ2OTYzJmR0X2RhcHA9MQ%3D%3D&amp;uid=&amp;unit=dale_topic_web_homepage_second&amp;user_variation=&amp;vendor=Apple&amp;layout=0
https://www.douban.com/update/	https://www.douban.com/event/34324798/
https://www.douban.com/update/	https://www.douban.com/group/liucixin/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=求职
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=摄影
https://www.douban.com/update/	https://www.douban.com/about/legal
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1401
https://www.douban.com/update/	https://www.douban.com/note/809408645/
https://www.douban.com/update/	https://img3.doubanio.com/f/sns/9d57748637cabc648a8ff1116bb0f2249560b6f8/css/sns/dist/anonymous_home/index.css
https://www.douban.com/update/	https://book.douban.com/tag/金融
https://www.douban.com/update/	https://site.douban.com/thegrindingear/
https://www.douban.com/update/	https://book.douban.com/tag/商业
https://www.douban.com/update/	https://music.douban.com/programme/42922714
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1106
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=公益
https://www.douban.com/update/	https://movie.douban.com/tag/日本
https://www.douban.com/update/	https://book.douban.com/review/best/
https://www.douban.com/update/	https://read.douban.com/reader/column/59262942/chapter/312581283/
https://www.douban.com/update/	https://douban.fm
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=曲艺
https://www.douban.com/update/	https://music.douban.com/subject/35590196/
https://www.douban.com/update/	https://movie.douban.com/subject/34943015/
https://www.douban.com/update/	https://movie.douban.com/subject/34874432/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-party
https://www.douban.com/update/	https://read.douban.com?dcn=entry&amp;dcs=book-nav&amp;dcm=douban
https://www.douban.com/update/	https://www.douban.com/group/explore
https://www.douban.com/update/	http://www.beian.gov.cn/portal/registerSystemInfo?recordcode=11010502000728
https://www.douban.com/update/	https://book.douban.com/tag/名著
https://www.douban.com/update/	https://img3.doubanio.com/f/shire/80d71f876c40a3ecdfde2fe2afe3b1983a2cac64/pics/licence/publication2018.png
https://www.douban.com/update/	https://movie.douban.com
https://www.douban.com/update/	https://www.douban.com/note/808856021/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=社科
https://www.douban.com/update/	https://movie.douban.com/tag/?view=type
https://www.douban.com/update/	https://read.douban.com/ebook/311520525
https://www.douban.com/update/	https://music.douban.com/review/latest/
https://www.douban.com/update/	https://movie.douban.com/subject/30337388/cinema/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=旅行
https://www.douban.com/update/	https://market.douban.com/campaign/calendar2021?dcm=douban&dcs=anonymous-home-spu
https://www.douban.com/update/	https://site.douban.com/shage/
https://www.douban.com/update/	https://music.douban.com/programme/495861
https://www.douban.com/update/	https://www.douban.com/about?topic=contactus
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=理财
https://www.douban.com/update/	https://movie.douban.com/tag/家庭
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=发泄
https://www.douban.com/update/	https://book.douban.com/tag/神经网络
https://www.douban.com/update/	https://beian.miit.gov.cn/
https://www.douban.com/update/	https://m.douban.com/time/column/188?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://www.douban.com/group/shafake/
https://www.douban.com/update/	https://music.douban.com/programmes/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=育儿
https://www.douban.com/update/	https://movie.douban.com/tag/印度
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#文学
https://www.douban.com/update/	https://book.douban.com/tag/旅行
https://www.douban.com/update/	https://book.douban.com/tag/管理
https://www.douban.com/update/	https://movie.douban.com/subject/10428501/
https://www.douban.com/update/	https://www.douban.com/note/808306604/
https://www.douban.com/update/	https://movie.douban.com/subject/26741632/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=手工
https://www.douban.com/update/	https://www.douban.com/partner/
https://www.douban.com/update/	https://www.douban.com/group/explore/fashion
https://www.douban.com/update/	https://www.douban.com/note/809888692/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=护肤
https://www.douban.com/update/	https://book.douban.com/tag/家居
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1003
https://www.douban.com/update/	https://movie.douban.com/subject/26856202/
https://www.douban.com/update/	https://movie.douban.com/tag/美国
https://www.douban.com/update/	https://read.douban.com/reader/ebook/328097072/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=家庭
https://www.douban.com/update/	https://book.douban.com/tag/小说
https://www.douban.com/update/	https://www.douban.com/group/170177/
https://www.douban.com/update/	https://movie.douban.com/subject/34955909/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1801
https://www.douban.com/update/	https://music.douban.com/programme/34686279
https://www.douban.com/update/	https://movie.douban.com/subject/30372022/
https://www.douban.com/update/	https://movie.douban.com/tag/台湾
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=自然
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=戏曲
https://www.douban.com/update/	https://read.douban.com/reader/ebook/327453293/
https://www.douban.com/update/	https://www.douban.com/group/
https://www.douban.com/update/	https://book.douban.com/tag/童话
https://www.douban.com/update/	https://market.douban.com/campaign/watch_colourful?dcm=douban&dcs=anonymous-home-spu
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=出国
https://www.douban.com/update/	https://market.douban.com?dcs=anonymous-home-more-skus&amp;dcm=douban
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=塔罗
https://www.douban.com/update/	https://book.douban.com/subject/35534519/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=品牌
https://www.douban.com/update/	https://www.douban.com/about?topic=licence
https://www.douban.com/update/	https://book.douban.com/tag/推理
https://www.douban.com/update/	https://site.douban.com/luxinpei/
https://www.douban.com/update/	https://www.douban.com/event/34490707/
https://www.douban.com/update/	https://book.douban.com/tag/回忆录
https://www.douban.com/update/	https://music.douban.com/programme/49227578
https://www.douban.com/update/	https://www.douban.com/jobs
https://www.douban.com/update/	https://img9.doubanio.com/view/treasury_image/raw/public/8f4d0a09fd60834.jpg
https://www.douban.com/update/	https://www.douban.com/group/cuthair/
https://www.douban.com/update/	https://book.douban.com/tag/散文
https://www.douban.com/update/	https://book.douban.com/tag/武侠
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=二手
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=文学
https://www.douban.com/update/	https://book.douban.com/tag/理财
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=购物
https://www.douban.com/update/	https://www.douban.com
https://www.douban.com/update/	https://music.douban.com/subject/35576526/
https://www.douban.com/update/	https://market.douban.com/campaign/weeklycalendar2021?dcm=douban&dcs=anonymous-home-spu
https://www.douban.com/update/	https://book.douban.com/tag/历史
https://www.douban.com/update/	https://book.douban.com/tag/科幻
https://www.douban.com/update/	https://www.douban.com/photos/album/1727324287/
https://www.douban.com/update/	https://www.douban.com/gallery/topic/351733/?from=hot_topic_anony_sns
https://www.douban.com/update/	https://book.douban.com/tag/建筑
https://www.douban.com/update/	https://movie.douban.com/review/best/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1105
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=健康
https://www.douban.com/update/	https://movie.douban.com/subject/35470753/
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-1103
https://www.douban.com/update/	https://movie.douban.com/tag/韩国
https://www.douban.com/update/	https://book.douban.com/tag/奇幻
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-sports
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=哲学
https://www.douban.com/update/	https://music.douban.com/artists/royalty/
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=美容
https://www.douban.com/update/	https://book.douban.com/tag/交互设计
https://www.douban.com/update/	https://read.douban.com/ebook/161928337
https://www.douban.com/update/	https://movie.douban.com/tag/香港
https://www.douban.com/update/	https://movie.douban.com/subject/30337388/
https://www.douban.com/update/	https://m.douban.com/time/column/221?dt_time_source=douban-web_anonymous
https://www.douban.com/update/	https://movie.douban.com/tag/爱情
https://www.douban.com/update/	https://movie.douban.com/tag/惊悚
https://www.douban.com/update/	https://book.douban.com/tag/?view=type#生活
https://www.douban.com/update/	https://read.douban.com/reader/column/59789814/chapter/323594658/
https://www.douban.com/update/	https://book.douban.com/tag/职场
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=生活
https://www.douban.com/update/	https://artist.douban.com/abilu/
https://www.douban.com/update/	https://book.douban.com/tag/互联网
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=吐槽
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=雕塑
https://www.douban.com/update/	https://www.douban.com/location/shanghai/events/week-travel
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=怪癖
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=团购
https://www.douban.com/update/	https://book.douban.com/tag/日本文学
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=LES
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=运动
https://www.douban.com/update/	https://www.douban.com/group/explore?tag=舞蹈
https://www.cnblogs.com/anderslly/	http://www.cnblogs.com
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/rss
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/archive/2009/04/25/1443246.html
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/archive/2011/03/14/integer-expansion.html
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/archive/2009/04/02/travel-to-wuhan.html#comments
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/wlwmanifest.xml
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/archive/2012/04/19/fibonacci-number.html#comments
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/tag/%E4%B8%AD%E6%96%87%E5%88%86%E8%AF%8D/
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/archive/2011/06/13/hashset-part1.html
https://www.cnblogs.com/anderslly/	https://www.cnblogs.com/anderslly/tag/Addin/
